005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,Email that users receive with their verification code.,Experience Cloud: Device Activation Verification Email,00X4O000001J1d7UAC,TRUE,FALSE,005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,,005U0000003YLZHIA4,
005U0000003p98gIAA,2015-02-04T22:04:17.000Z,Standard template for responses to customer inquiries.,Case: Case Comments,00XU0000000jvZ3MAI,TRUE,FALSE,005U0000003p98gIAA,2015-02-04T22:04:17.000Z,2016-01-15T18:32:00.000Z,005U0000003p98gIAA,6
005U0000003p98gIAA,2015-02-04T22:04:17.000Z,Email sent if Roll-up of Acutals and Projected are +- Actual,HC:  10% over under,00XU0000000jvZ4MAI,TRUE,FALSE,005U0000003p98gIAA,2015-02-04T22:04:17.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-02-04T22:04:17.000Z,HC template:  When On Hold Opportunity is auto-set to close,HC Opportunity:  On Hold,00XU0000000jvZ5MAI,TRUE,FALSE,005U0000003p98gIAA,2015-02-04T22:04:17.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-02-04T22:04:17.000Z,New logo approval for Legal,New Logo Approval,00XU0000000jvZ6MAI,TRUE,FALSE,005U0000003otDUIAY,2015-04-07T18:36:47.000Z,2016-03-07T22:14:17.000Z,005U0000003p98gIAA,1
005U0000003p98gIAA,2015-02-04T22:04:17.000Z,Generic Sales Credit Approval Template,Sales Credit:  Approval Template,00XU0000000jvZ7MAI,TRUE,FALSE,005U0000003qwMOIAY,2016-11-03T17:23:05.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,ECM Template,ECM Template,00XU0000000kGIcMAM,TRUE,FALSE,005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,Legal: 75% Opportunity Ansley's Team,00XU0000000kGIdMAM,TRUE,FALSE,005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,Legal: Closed Opportunity,00XU0000000kGIeMAM,TRUE,FALSE,005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,Legal: Large Opportunity,00XU0000000kGIfMAM,TRUE,FALSE,005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,Legal: Opportunity Closed Lost,00XU0000000kGIgMAM,TRUE,FALSE,005U0000003qwMOIAY,2015-04-15T14:50:47.000Z,,005U0000003p98gIAA,
005U0000003p98gIAA,2015-04-04T18:33:52.000Z,,Legal: Opportunity Closed Won,00XU0000000kGIhMAM,TRUE,FALSE,005U0000003p98gIAA,2015-04-04T18:33:52.000Z,2016-03-31T20:20:12.000Z,005U0000003p98gIAA,1
005U0000003p98gIAA,2015-04-04T18:33:53.000Z,,Sales Credit Employee: Role Change,00XU0000000kGIiMAM,TRUE,FALSE,005U0000003qwMOIAY,2016-03-01T21:39:06.000Z,,005U0000003p98gIAA,
005U000000668oDIAQ,2016-11-23T15:51:25.000Z,,PBCS General,00X0B000000Nhp1UAC,TRUE,FALSE,005U000000668oDIAQ,2016-11-23T15:51:25.000Z,2016-12-28T20:16:21.000Z,005U000000668oDIAQ,10
005U000000668oDIAQ,2016-06-03T20:40:46.000Z,short FP&A vm follow up,short fp&a vm follow up,00XU0000000v6lZMAQ,TRUE,FALSE,005U000000668oDIAQ,2016-06-13T16:13:04.000Z,2016-08-26T18:32:49.000Z,005U000000668oDIAQ,29
005U000000668oDIAQ,2017-01-18T01:57:49.000Z,"Touch 3, Day 6","Touch 3, Day 6",00X0B000000NjaDUAS,TRUE,FALSE,005U000000668oDIAQ,2017-01-18T01:57:49.000Z,2017-02-21T21:11:50.000Z,005U000000668oDIAQ,559
005U000000668oDIAQ,2016-06-02T19:22:55.000Z,short SPM vm follow up,short SPM vm follow up,00XU0000000v6btMAA,TRUE,FALSE,005U000000668oDIAQ,2016-06-20T19:12:38.000Z,2016-06-27T19:05:39.000Z,005U000000668oDIAQ,23
005U000000668oDIAQ,2017-02-22T15:21:32.000Z,Dallas Event Invite,Dallas Event Invite,00X0B000000Nl9JUAS,TRUE,FALSE,005U000000668oDIAQ,2017-02-22T15:44:31.000Z,2017-02-27T19:20:03.000Z,005U000000668oDIAQ,895
005U000000668oDIAQ,2016-06-20T13:27:31.000Z,BI and Analtyics,"Fail to Plan, Plan to Fail - Gartner Report",00XU0000000e5sFMAQ,TRUE,FALSE,005U000000668oDIAQ,2016-07-08T18:35:05.000Z,2016-07-26T21:34:04.000Z,005U000000668oDIAQ,7
005U000000668oDIAQ,2017-01-04T20:34:51.000Z,follow up 2 email,Follow up 2 email,00X0B000000NjBhUAK,TRUE,FALSE,005U000000668oDIAQ,2017-01-04T21:00:25.000Z,2017-01-04T23:12:11.000Z,005U000000668oDIAQ,7
005U000000668oDIAQ,2017-02-09T19:07:12.000Z,"Touch 8, Day 18","Touch 8, Day 18",00X0B000000NkhZUAS,TRUE,FALSE,005U000000668oDIAQ,2017-02-09T19:07:12.000Z,2017-02-15T19:27:03.000Z,005U000000668oDIAQ,1461
005U0000003qwJIIAY,2015-04-24T17:46:20.000Z,,Sitecore ECM,00XU0000000kKUIMA2,TRUE,FALSE,005U0000003qwJIIAY,2015-04-24T17:46:29.000Z,,005U0000003qwJIIAY,
005U000000668oDIAQ,2016-08-03T16:12:34.000Z,,Health system - predictive analytics,00XU0000000eAvtMAE,TRUE,FALSE,005U000000668oDIAQ,2016-08-03T16:12:34.000Z,2016-10-25T20:03:21.000Z,005U000000668oDIAQ,7
005U000000668oDIAQ,2016-04-20T13:46:52.000Z,,4 % Campaign - May 2016,00XU0000000v3mUMAQ,TRUE,FALSE,005U000000668oDIAQ,2016-05-23T16:40:01.000Z,2016-11-01T16:14:25.000Z,005U000000668oDIAQ,12
005U000000668oDIAQ,2016-12-20T19:06:04.000Z,Ryan Client Huron story,Ryan Client Huron story,00X0B000000NimrUAC,TRUE,FALSE,005U000000668oDIAQ,2016-12-20T22:19:04.000Z,2016-12-28T20:35:42.000Z,005U000000668oDIAQ,15
005U000000668oDIAQ,2017-01-18T03:09:20.000Z,"Touch 6, Day 11","Touch 6, Day 11",00X0B000000NjaIUAS,TRUE,FALSE,005U000000668oDIAQ,2017-01-18T03:10:41.000Z,2017-03-16T21:25:10.000Z,005U000000668oDIAQ,2531
005U000000668oDIAQ,2016-12-19T17:38:06.000Z,,Still using spreadsheets for planning?,00X0B000000NihhUAC,TRUE,FALSE,005U000000668oDIAQ,2016-12-29T19:25:18.000Z,2016-12-20T15:36:55.000Z,005U000000668oDIAQ,555
005U000000668oDIAQ,2016-08-05T17:08:00.000Z,,3 Reasons why you need to Dump Spreadsheets,00XU0000000eBI4MAM,TRUE,FALSE,005U000000668oDIAQ,2016-08-05T17:18:57.000Z,2016-08-05T18:32:20.000Z,005U000000668oDIAQ,6
005U0000003YLZHIA4,2018-06-09T07:28:05.000Z,"Email a user receives when they try to reset their password, but have been locked out because of too many failed login attempts.",Communities: User Lockout Email,00X0B000000vksuUAA,TRUE,FALSE,005U0000003YLZHIA4,2018-06-09T07:28:05.000Z,,005U0000003YLZHIA4,
0050B000006EkIOQA0,2018-07-11T02:00:43.000Z,,CD - 2018 WRIHC - nonPartners,00X0B000000vliWUAQ,TRUE,FALSE,0050B000006EkIOQA0,2018-08-02T02:20:33.000Z,2018-08-02T23:57:50.000Z,0050B000006EkIOQA0,79
005U0000003qa58IAA,2018-08-01T18:00:03.000Z,,Demo - New Client Demo Request,00X0B000000vm8UUAQ,TRUE,FALSE,005U0000003qa58IAA,2018-08-01T18:33:34.000Z,,005U0000003qa58IAA,
005U000000668oDIAQ,2016-11-03T01:50:20.000Z,Schneider use case,Schneider use case,00X0B000000Nh6LUAS,TRUE,FALSE,005U000000668oDIAQ,2016-11-03T01:52:23.000Z,2016-11-03T14:00:03.000Z,005U000000668oDIAQ,9
005U0000003qwMMIAY,2016-04-14T16:05:21.000Z,Notification that the Field Trip batch process has completed.,Processing Completed,00XU0000000v3FGMAY,TRUE,FALSE,005U0000003qwMMIAY,2016-04-14T16:05:21.000Z,,005U0000003qwMMIAY,
005U000000668oDIAQ,2016-08-19T21:41:18.000Z,,Acutary Campaign,00XU0000000eCcZMAU,TRUE,FALSE,005U000000668oDIAQ,2016-08-19T21:41:18.000Z,,005U000000668oDIAQ,
005U0000003qwMOIAY,2018-08-15T19:41:49.000Z,,Life Sciences - New Opp,00X0B000000vmhFUAQ,TRUE,FALSE,005U0000003qwMOIAY,2018-08-15T19:41:49.000Z,,005U0000003qwMOIAY,
005U0000003qwMOIAY,2018-08-15T19:41:49.000Z,,Life Sciences - Opp in Commit Stage,00X0B000000vmhGUAQ,TRUE,FALSE,0050B000007vgOSQAY,2019-02-12T08:52:03.000Z,,005U0000003qwMOIAY,
005U000000668oDIAQ,2017-01-06T17:44:01.000Z,"Touch 2, Day 3, E-mail, CTA: Internal Referral","Touch 2, Day 3, E-mail, CTA: Internal Referral",00X0B000000NjFtUAK,TRUE,FALSE,005U000000668oDIAQ,2017-01-06T17:44:30.000Z,2017-04-10T20:48:49.000Z,005U000000668oDIAQ,3183
005U0000003qa58IAA,2015-08-21T01:29:49.000Z,Notification that user has been added to a community.,Communities: New Member Welcome Email,00XU00000011kGlMAI,TRUE,FALSE,005U0000003qa58IAA,2015-08-21T01:29:49.000Z,2022-02-14T17:10:16.000Z,005U0000003qa58IAA,2057
005U0000003qa58IAA,2015-08-21T01:29:49.000Z,Notification of new password,Communities: Changed Password Email,00XU00000011kGmMAI,TRUE,FALSE,005U0000003qa58IAA,2015-08-21T01:29:49.000Z,2022-02-14T17:10:24.000Z,005U0000003qa58IAA,1331
005U0000003qa58IAA,2015-08-21T01:29:49.000Z,Notification of new password when a user’s password is reset (because they forgot it),Communities: Forgot Password Email,00XU00000011kGnMAI,TRUE,FALSE,005U0000003qa58IAA,2015-08-21T01:29:49.000Z,2015-10-07T21:02:13.000Z,005U0000003qa58IAA,49
005U000000668oDIAQ,2017-01-26T19:50:49.000Z,"touch 7, finance close","Touch 7, finance close",00X0B000000Nk1sUAC,TRUE,FALSE,005U000000668oDIAQ,2017-01-26T19:50:49.000Z,2017-01-26T19:55:04.000Z,005U000000668oDIAQ,1471
005U000000668oDIAQ,2017-01-20T16:56:00.000Z,Thank you - Huron follow up,Thank you - Huron follow up,00X0B000000NjnvUAC,TRUE,FALSE,005U000000668oDIAQ,2017-01-20T17:43:16.000Z,2017-01-20T17:44:50.000Z,005U000000668oDIAQ,1
005U000000668oDIAQ,2017-01-04T21:37:17.000Z,Intro email 1 - pbcs,Intro email 1 - pbcs,00X0B000000NjC1UAK,TRUE,FALSE,005U000000668oDIAQ,2017-01-04T21:37:17.000Z,2017-04-05T19:55:49.000Z,005U000000668oDIAQ,1349
005U0000003qwMMIAY,2017-01-06T18:03:46.000Z,,ContactInitialMXEmail,00X0B000000NjGNUA0,TRUE,FALSE,005U0000003qwMOIAY,2017-06-06T19:17:50.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactIsOpportunity,00X0B000000NjGOUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactIsReadyTGL,00X0B000000NjGPUA0,TRUE,FALSE,0054O000007xVGMQA2,2019-09-04T11:38:36.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactIsTDL,00X0B000000NjGQUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-10-13T18:02:39.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactNeedsAttention,00X0B000000NjGRUA0,TRUE,FALSE,005U0000003qwMOIAY,2018-06-21T20:30:03.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactNeedsQualification,00X0B000000NjGSUA0,TRUE,FALSE,0054O000009Z6i6QAC,2021-03-03T08:07:14.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,ContactRejected,00X0B000000NjGTUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-10-13T18:11:57.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadInitialMXEmail,00X0B000000NjGUUA0,TRUE,FALSE,005U0000003qwMOIAY,2017-06-06T19:17:19.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadIsClosedLost,00X0B000000NjGVUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadIsClosedWon,00X0B000000NjGWUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadIsOpportunity,00X0B000000NjGXUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadIsReadyII,00X0B000000NjGYUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-10-13T18:13:09.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadIsTDL,00X0B000000NjGZUA0,TRUE,FALSE,005U0000003qwMMIAY,2017-10-13T18:13:58.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:47.000Z,,LeadNeedsAttention,00X0B000000NjGaUAK,TRUE,FALSE,0054O000007xVGMQA2,2020-08-17T11:21:52.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:48.000Z,,LeadNeedsQualification,00X0B000000NjGbUAK,TRUE,FALSE,0054O000009Z6i6QAC,2021-03-03T08:17:36.000Z,,005U0000003qwMMIAY,
005U0000003qwMMIAY,2017-01-06T18:03:48.000Z,,LeadRejected,00X0B000000NjGcUAK,TRUE,FALSE,005U0000003qwMMIAY,2017-10-13T18:15:50.000Z,,005U0000003qwMMIAY,
005U000000668oDIAQ,2016-07-06T21:03:51.000Z,mergers and acquisitions,Mergers and acquisitions,00XU0000000e7nMMAQ,TRUE,FALSE,005U000000668oDIAQ,2016-07-06T21:56:28.000Z,2016-07-07T21:25:21.000Z,005U000000668oDIAQ,15
005U000000668oDIAQ,2016-06-29T20:50:59.000Z,living in spreadsheets,living in spreadsheets,00XU0000000e7AjMAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-06T16:38:20.000Z,2016-09-19T20:30:29.000Z,005U000000668oDIAQ,15
005U000000668oDIAQ,2016-07-05T16:17:10.000Z,specific request,Specific request,00XU0000000e7ZtMAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-05T16:18:38.000Z,2016-07-05T22:09:04.000Z,005U000000668oDIAQ,1
005U000000668oDIAQ,2016-07-05T16:49:10.000Z,sales manager specific alignment,sales manager specific,00XU0000000e7ZyMAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-05T16:54:21.000Z,2016-07-08T16:29:08.000Z,005U000000668oDIAQ,5
005U000000668oDIAQ,2016-07-20T17:37:16.000Z,,Advanced Analytics,00XU0000000e9NMMAY,TRUE,FALSE,005U000000668oDIAQ,2016-07-20T17:43:34.000Z,2016-09-19T18:49:32.000Z,005U000000668oDIAQ,15
005U000000668oDIAQ,2016-07-13T19:18:55.000Z,Sales VP and Sales Operations,Random custom reports?,00XU0000000e8ZBMAY,TRUE,FALSE,005U000000668oDIAQ,2016-07-13T20:11:40.000Z,2016-07-14T21:38:18.000Z,005U000000668oDIAQ,14
005U0000004YC6UIAW,2016-07-22T17:21:01.000Z,Community Connect Campaign Email 1,Connect 1,00XU0000000e9cbMAA,TRUE,FALSE,005U0000004YC6UIAW,2016-07-22T17:21:01.000Z,2016-07-22T17:25:33.000Z,005U0000004YC6UIAW,1
005U000000668oDIAQ,2016-07-12T20:46:33.000Z,,Healthare BI and Analytics,00XU0000000e8QxMAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-12T21:06:07.000Z,,005U000000668oDIAQ,
005U0000003qa9PIAQ,2016-06-10T20:16:48.000Z,Notify clients that TECS will be closed for an upcoming holiday,TECS Holiday Letter (HTML),00XU0000000v7WaMAI,TRUE,FALSE,005U0000003qwIlIAI,2022-01-11T16:03:03.000Z,2022-01-11T16:48:56.000Z,005U0000003qa9PIAQ,11061
005U000000668oDIAQ,2016-12-29T19:24:50.000Z,Cloud delivers 2.1 times more ROI,Cloud delivers 2.1 times more ROI,00X0B000000Nj3xUAC,TRUE,FALSE,005U000000668oDIAQ,2016-12-29T19:24:50.000Z,,005U000000668oDIAQ,
005U000000668oDIAQ,2016-12-29T19:33:26.000Z,FCCS 2,FCCS 2,00X0B000000Nj42UAC,TRUE,FALSE,005U000000668oDIAQ,2016-12-29T19:33:26.000Z,,005U000000668oDIAQ,
005U0000005YvgbIAC,2015-08-28T13:32:31.000Z,,DCHS Ticket Submission,00XU00000011kPOMAY,FALSE,FALSE,005U0000005YvgbIAC,2015-08-28T13:32:31.000Z,,005U0000005YvgbIAC,
005U000000668oDIAQ,2016-12-15T17:35:09.000Z,,Sales Forecasting and Reporting,00X0B000000NialUAC,TRUE,FALSE,005U000000668oDIAQ,2016-12-15T18:04:18.000Z,,005U000000668oDIAQ,
005U0000003qa58IAA,2017-04-13T16:21:01.000Z,The E-mail sent out when an urgent case is marked responded.,Response to Urgent Case,00X0B000000NnG7UAK,TRUE,FALSE,005U0000003qa58IAA,2017-05-09T22:33:23.000Z,,005U0000003qa58IAA,
0050B000006EkIOQA0,2018-06-26T20:32:33.000Z,,CD - 2018 WRIHC - Partners CEO,00X0B000000vlRkUAI,TRUE,FALSE,0050B000006EkIOQA0,2018-07-02T15:44:30.000Z,2018-07-02T15:42:36.000Z,0050B000006EkIOQA0,46
005U0000004YBwAIAW,2016-03-21T18:34:03.000Z,SLM 2016 Campaign (Introduction to SLM),SLM 2016 Campaign,00XU0000000v1KJMAY,TRUE,FALSE,005U0000004YBwAIAW,2016-03-21T18:34:03.000Z,2016-03-22T12:30:07.000Z,005U0000004YBwAIAW,91
005U000000668oDIAQ,2016-05-25T21:47:37.000Z,FP&A,FP&A,00XU0000000v6A4MAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-13T20:09:57.000Z,2016-11-01T14:55:21.000Z,005U000000668oDIAQ,33
005U0000005YvPbIAK,2016-05-26T17:05:03.000Z,,Case Notification DevOps,00XU0000000v6E1MAI,TRUE,FALSE,005U0000005YvPbIAK,2016-05-26T17:14:40.000Z,,005U0000005YvPbIAK,
005U000000668oDIAQ,2016-06-22T20:56:20.000Z,SPM and Sales Analytics,SPM and Sales Analytics,00XU0000000e6OfMAI,TRUE,FALSE,005U000000668oDIAQ,2016-07-22T19:14:59.000Z,2016-07-26T21:38:17.000Z,005U000000668oDIAQ,44
005U000000668oDIAQ,2016-06-23T16:19:44.000Z,78% of clients still using excel,78% of clients still using excel,00XU0000000e6UnMAI,TRUE,FALSE,005U000000668oDIAQ,2016-06-28T17:03:27.000Z,2016-07-12T18:20:05.000Z,005U000000668oDIAQ,36
005U0000004YC6UIAW,2016-06-22T14:23:30.000Z,text version of HM Campaign 2,HM Campaign 2 (Text),00XU0000000e6L2MAI,TRUE,FALSE,005U0000004YC6UIAW,2016-06-27T18:32:21.000Z,,005U0000004YC6UIAW,
005U0000004YC6UIAW,2016-06-27T18:39:12.000Z,text version of HM Campaign 0 - optimized,HM Campaign 0 (Text),00XU0000000e6qyMAA,TRUE,FALSE,005U0000004YC6UIAW,2016-06-27T18:57:24.000Z,2016-06-27T21:31:57.000Z,005U0000004YC6UIAW,31
