005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,Email that users receive with their verification code.,Experience Cloud: Device Activation Verification Email,00X4O000001J1d7UAC,TRUE,FALSE,005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,,005U0000003YLZHIA4,
005U000000668oDIAQ,2016-06-22T20:28:20.000Z,Financial Reporting and Analytics,Financial Reporting and Analytics,00XU0000000e6OQMAY,TRUE,FALSE,005U000000668oDIAQ,2016-06-22T20:39:22.000Z,2016-09-21T21:18:47.000Z,005U000000668oDIAQ,13
005U0000004YC6UIAW,2016-06-22T14:20:28.000Z,text version of HM Campaign 1,HM Campaign 1 (Text),00XU0000000e6KxMAI,TRUE,FALSE,005U0000004YC6UIAW,2016-07-22T17:11:51.000Z,2016-06-27T18:31:35.000Z,005U0000004YC6UIAW,13
005U0000003qa9PIAQ,2016-06-20T19:11:25.000Z,Notify CDI clients that TECS will be closed for an upcoming holiday,TECS Holiday Letter - CDI (HTML),00XU0000000e66HMAQ,TRUE,FALSE,005U0000003qwIlIAI,2022-01-11T16:04:35.000Z,2022-01-18T20:59:43.000Z,005U0000003qa9PIAQ,5974
005U000000668oDIAQ,2016-06-22T18:51:30.000Z,Huron Healthcare Intro,Huron Healthcare Intro,00XU0000000e6NSMAY,TRUE,FALSE,005U000000668oDIAQ,2016-09-30T17:21:44.000Z,2016-09-30T17:37:45.000Z,005U000000668oDIAQ,4
005U000000668oDIAQ,2016-06-28T19:05:08.000Z,grow covered lives,grow covered lives,00XU0000000e72QMAQ,TRUE,FALSE,005U000000668oDIAQ,2016-06-28T19:05:08.000Z,2016-06-29T21:10:57.000Z,005U000000668oDIAQ,2
005U000000668oDIAQ,2016-06-28T20:16:59.000Z,"Get your sales plans right—and keep them right to strategize, align, and optimize sales performance","Get your sales plans right—and keep them right to strategize, align, and optimiz",00XU0000000e73iMAA,TRUE,FALSE,005U000000668oDIAQ,2016-07-13T19:12:43.000Z,2016-07-13T19:23:43.000Z,005U000000668oDIAQ,58
005U000000668oDIAQ,2016-12-08T22:45:19.000Z,,Huron Intro - Zero Based Budgeting,00X0B000000NiLqUAK,TRUE,FALSE,005U000000668oDIAQ,2016-12-08T22:46:17.000Z,2016-12-08T22:53:01.000Z,005U000000668oDIAQ,3
005U000000668oDIAQ,2016-12-12T20:22:17.000Z,,PBCS Rapid Start Guide,00X0B000000NiPxUAK,TRUE,FALSE,005U000000668oDIAQ,2016-12-14T19:55:44.000Z,2016-12-27T23:30:01.000Z,005U000000668oDIAQ,44
005U000000668oDIAQ,2016-12-08T20:46:29.000Z,,Huron Intro - Salesforce Analytics,00X0B000000NiLMUA0,TRUE,FALSE,005U000000668oDIAQ,2016-12-08T20:46:29.000Z,2016-12-08T22:02:32.000Z,005U000000668oDIAQ,1
005U000000668oDIAQ,2016-12-08T22:35:00.000Z,,Zero Based Budgeting,00X0B000000NiLlUAK,TRUE,FALSE,005U000000668oDIAQ,2016-12-08T22:35:00.000Z,,005U000000668oDIAQ,
005U0000003qwJIIAY,2015-06-23T22:53:52.000Z,Used only to send campaign to Sitecore,Send to Sitecore,00XU0000000kWZyMAM,TRUE,FALSE,005U0000003qwJIIAY,2015-06-23T22:53:52.000Z,,005U0000003qwJIIAY,
005U000000668oDIAQ,2016-09-14T18:50:11.000Z,Improve your financial close process,Financial Close,00X0B000000FA22UAG,TRUE,FALSE,005U000000668oDIAQ,2016-12-07T18:30:56.000Z,2016-12-07T22:40:27.000Z,005U000000668oDIAQ,11
005U000000668oDIAQ,2016-09-07T15:19:25.000Z,The average user adoption rate for BI projects is less than 30%.,The average user adoption rate for BI projects is less than 30%.,00X0B000000F9eKUAS,TRUE,FALSE,005U000000668oDIAQ,2016-09-08T21:09:21.000Z,2016-09-14T21:48:15.000Z,005U000000668oDIAQ,15
005U000000668oDIAQ,2016-09-14T17:37:14.000Z,Huron Intro - Patient Engagement,Patient Engagement,00X0B000000FA1nUAG,TRUE,FALSE,005U000000668oDIAQ,2016-09-14T17:37:14.000Z,2016-09-20T21:29:41.000Z,005U000000668oDIAQ,5
005U0000005YvgrIAC,2015-09-28T16:42:12.000Z,,Basic Response,00XU00000011l5KMAQ,TRUE,FALSE,005U0000005YvgrIAC,2015-09-28T20:45:23.000Z,2015-11-16T20:20:59.000Z,005U0000005YvgrIAC,46
005U0000003qwMMIAY,2016-08-27T03:02:29.000Z,Notification of Renewal activation,RenewalNotification,00X0B000000K5pRUAS,TRUE,FALSE,005U0000003qwMMIAY,2016-08-27T03:02:29.000Z,,005U0000003qwMMIAY,
005U0000004YC1oIAG,2016-09-14T15:19:31.000Z,,Test LS template,00X0B000000FA0GUAW,FALSE,FALSE,005U0000004YC1oIAG,2016-09-14T15:23:42.000Z,,005U0000004YC1oIAG,
005U000000668oDIAQ,2016-08-29T20:22:18.000Z,Planning and Budgeting,Planning and Budgeting,00X0B000000F9IYUA0,TRUE,FALSE,005U000000668oDIAQ,2016-09-02T19:32:52.000Z,2016-12-28T17:52:54.000Z,005U000000668oDIAQ,739
005U0000003qa58IAA,2016-09-09T23:11:04.000Z,,Case: Requirements Change Notification,00X0B000000F9oAUAS,TRUE,FALSE,005U0000003qa58IAA,2016-09-09T23:12:14.000Z,,005U0000003qa58IAA,
005U0000003qwMMIAY,2016-09-06T17:47:25.000Z,Notification of Renewa/Extensionl activation,RenewaExtensionlNotification,00X0B000000F9b6UAC,TRUE,FALSE,005U0000003qwMMIAY,2016-09-06T17:48:54.000Z,2017-06-26T19:57:14.000Z,005U0000003qwMMIAY,1
005U0000003qa58IAA,2016-09-09T17:01:48.000Z,,Case: Description Change Notification,00X0B000000F9msUAC,TRUE,FALSE,005U0000003qa58IAA,2016-09-09T20:08:07.000Z,,005U0000003qa58IAA,
005U0000003qa58IAA,2016-09-12T23:04:04.000Z,,Case: Closed by other Notification,00X0B000000F9urUAC,TRUE,FALSE,005U0000003qa58IAA,2016-09-12T23:06:09.000Z,,005U0000003qa58IAA,
005U0000005VlEYIA0,2016-09-13T21:27:07.000Z,This template can be used for the Strategy team's thought leadership outreach,ELS LS Strategy Team Pricing a Cure Outreach Template,00X0B000000F9yyUAC,TRUE,FALSE,005U0000005VlEYIA0,2016-09-15T21:59:36.000Z,2017-03-15T19:18:14.000Z,005U0000005VlEYIA0,37
005U0000003qwJJIAY,2017-04-04T18:17:06.000Z,"New Answers to Your Patient Liability, Payer Denials and Professional Fee Questions",SURGE RC April 2017,00X0B000000NmppUAC,TRUE,FALSE,005U0000003qwJJIAY,2017-04-13T20:20:58.000Z,2019-04-11T23:56:02.000Z,005U0000003qwJJIAY,225
005U0000003pGVmIAM,2015-06-24T19:42:12.000Z,Standard template for Case Assignment.,Case: Case Assigned,00XU0000000kWjFMAU,TRUE,FALSE,005U0000003pGVmIAM,2015-06-24T19:54:32.000Z,2019-01-29T12:42:51.000Z,005U0000003pGVmIAM,3
005U0000005YvgrIAC,2015-10-15T15:29:37.000Z,Send client contact TCD associated with case,Case TCD,00XU000000161CtMAI,TRUE,FALSE,005U0000005YvgrIAC,2015-10-15T15:29:37.000Z,2015-10-29T19:41:40.000Z,005U0000005YvgrIAC,1
005U0000003qwJIIAY,2015-10-12T17:34:27.000Z,,Test Contact Outreach Email,00XU000000160qOMAQ,FALSE,FALSE,005U0000003qwJIIAY,2015-10-12T17:45:29.000Z,,005U0000003qwJIIAY,
005U0000005YvgrIAC,2015-10-01T23:49:33.000Z,,New TCD,00XU00000011lDYMAY,TRUE,FALSE,005U0000005YvgrIAC,2015-10-01T23:49:33.000Z,2015-10-01T23:52:22.000Z,005U0000005YvgrIAC,1
005U0000005YvgrIAC,2015-09-25T20:02:43.000Z,New Request - Aeos,New Request - Aeos,00XU00000011l47MAA,TRUE,FALSE,005U0000005YvgrIAC,2015-10-06T15:37:08.000Z,2015-12-07T16:51:36.000Z,005U0000005YvgrIAC,11
005U0000003otDUIAY,2015-04-07T18:15:23.000Z,Email Template for Rejected Sales Credit,Sales Credit Rejected,00XU0000000kGj9MAE,TRUE,FALSE,005U0000003qwMOIAY,2017-05-09T15:54:16.000Z,,005U0000003otDUIAY,
005U0000005YvgrIAC,2015-09-25T19:55:30.000Z,New Request - Legacy,New Request - Legacy,00XU00000011l42MAA,TRUE,FALSE,005U0000005YvgrIAC,2015-10-06T15:37:15.000Z,2016-01-28T18:07:31.000Z,005U0000005YvgrIAC,14
005U0000003otDUIAY,2015-04-07T17:56:52.000Z,Email Template for Approved Sales Credit,Sales Credit Approved,00XU0000000kGifMAE,TRUE,FALSE,005U0000003qwMOIAY,2017-03-28T18:03:24.000Z,,005U0000003otDUIAY,
005U0000003qwMMIAY,2017-05-01T17:49:18.000Z,,MXFirstLeadEmailText,00X0B000000NnpbUAC,TRUE,FALSE,005U0000003qwMOIAY,2017-06-06T19:16:18.000Z,,005U0000003qwMMIAY,
005U0000003qa58IAA,2015-11-24T23:08:35.000Z,,Case Create Notification,00XU000000165wRMAQ,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,2017-05-03T17:35:56.000Z,005U0000003qa58IAA,2
005U0000003qwMMIAY,2015-12-12T04:14:20.000Z,,SCemail,00XU000000167laMAA,TRUE,FALSE,005U0000003qwMMIAY,2015-12-17T19:15:24.000Z,2020-01-05T14:00:07.000Z,005U0000003qwMMIAY,675
0050B000006EkIOQA0,2018-09-19T18:53:44.000Z,,CD - Email to Nursing Leaders for October Studer Conf,00X0B000000vo6zUAA,FALSE,FALSE,0050B000006EkIOQA0,2018-09-19T18:54:11.000Z,,0050B000006EkIOQA0,
0050B000006EboLQAS,2018-09-07T12:47:21.000Z,Notify clients of scheduled system maintenance,TECS Maintenance Weekend (HTML),00X0B000000vnWDUAY,TRUE,FALSE,005U0000003qa9PIAQ,2019-05-03T15:49:01.000Z,2022-02-07T16:01:09.000Z,0050B000006EboLQAS,4693
0050B000006EkIOQA0,2018-10-15T15:10:59.000Z,,CD - LV Subscription,00X0B000000vomgUAA,TRUE,FALSE,0050B000006EkIOQA0,2018-10-15T15:31:02.000Z,2018-10-15T15:46:15.000Z,0050B000006EkIOQA0,4
0050B000007vgOSQAY,2018-10-08T08:31:31.000Z,,Life Sciences - Opp in Lost Stage,00X0B000000voW9UAI,TRUE,FALSE,0050B000007vgOSQAY,2018-10-08T08:31:31.000Z,,0050B000007vgOSQAY,
005U0000003YLZHIA4,2018-10-13T07:19:43.000Z,Email that users receive with their verification code.,Communities: One-Time Password Email,00X0B000000voiQUAQ,TRUE,FALSE,005U0000003YLZHIA4,2018-10-13T07:19:43.000Z,,005U0000003YLZHIA4,
0050B000006EkIOQA0,2018-09-19T19:05:15.000Z,,CD - General Oct 18 Studer Conf Invite,00X0B000000vo7JUAQ,FALSE,FALSE,0050B000006EkIOQA0,2018-09-19T19:05:15.000Z,,0050B000006EkIOQA0,
005U0000003qwIlIAI,2018-12-13T17:10:47.000Z,Notify clients of issues with Urgent Support Line,TECS Urgent Support Notification,00X0B000000SclgUAC,TRUE,FALSE,005U0000003qwIlIAI,2018-12-13T17:13:33.000Z,,005U0000003qwIlIAI,
005U0000003YLZHIA4,2019-02-09T11:14:06.000Z,Email message a user receives when asynchronous email verification is invoked.,Communities: User Verification Email,00X0B000000vrRlUAI,TRUE,FALSE,005U0000003YLZHIA4,2019-02-09T11:14:06.000Z,,005U0000003YLZHIA4,
005U0000003qwMMIAY,2017-09-19T14:58:09.000Z,,ContactInitialMXEmailText,00X0B000000ve7EUAQ,TRUE,FALSE,005U0000003qwMMIAY,2017-09-19T14:58:54.000Z,,005U0000003qwMMIAY,
005U0000003qwJJIAY,2017-05-25T15:39:39.000Z,,SURGE Post Acute May 2017,00X0B000000NpHvUAK,TRUE,FALSE,005U0000004YC4bIAG,2017-05-25T16:03:58.000Z,2017-06-20T16:40:49.000Z,005U0000003qwJJIAY,2
0050B000007wpJyQAI,2022-01-26T18:14:49.000Z,Used for test case to show team how to create,SE_test case email template,00X4O000001J3SLUA0,TRUE,FALSE,0050B000007wpJyQAI,2022-01-26T18:14:49.000Z,,0050B000007wpJyQAI,
0054O0000092eNfQAI,2020-08-24T13:07:18.000Z,Impact COVID-19 has had on financial services/crimes/compliance,"Financial Crime & Compliance Post COVID-19, Are you Prepared?",00X4O000000OFJmUAO,TRUE,FALSE,0054O0000092eNfQAI,2020-08-24T14:30:54.000Z,,0054O0000092eNfQAI,
0054O0000099wVgQAI,2021-04-01T00:05:00.000Z,Put in Seismic,EDU GET,00X4O000000OLeMUAW,TRUE,FALSE,0054O0000099wVgQAI,2021-04-01T00:05:00.000Z,,0054O0000099wVgQAI,
0050B000007wpJyQAI,2022-01-26T18:17:31.000Z,Testing,Test Template,00X4O000001J3SQUA0,TRUE,FALSE,0050B000007wpJyQAI,2022-01-26T18:17:31.000Z,,0050B000007wpJyQAI,
0050B000007wpJyQAI,2022-01-26T18:45:39.000Z,Testing,PASA Follow Up,00X4O000001J3SaUAK,TRUE,FALSE,0050B000007wpJyQAI,2022-01-26T18:45:39.000Z,2022-01-26T18:46:02.000Z,0050B000007wpJyQAI,1
0050B000006EDAQQA4,2021-04-07T19:40:37.000Z,,Debbie Ritchie NPS Survey Invite 4-7-21,00X4O000000OLo2UAG,TRUE,FALSE,0050B000006EDAQQA4,2021-04-07T19:49:43.000Z,,0050B000006EDAQQA4,
0054O000009bovmQAA,2021-04-26T15:15:11.000Z,,KC NPS Template,00X4O000000OMOPUA4,TRUE,FALSE,0054O000009bovmQAA,2021-04-26T15:15:11.000Z,,0054O000009bovmQAA,
0050B000006ED5vQAG,2019-06-24T20:28:04.000Z,The purpose of this template is to easily populate a standard email signature.,Standard Email Signature - Brian Kennedy,00X4O000000vsl3UAA,TRUE,FALSE,0050B000006ED5vQAG,2019-06-24T20:28:04.000Z,2019-10-01T17:50:06.000Z,0050B000006ED5vQAG,4
0054O00000AJs7tQAD,2022-01-28T17:13:33.000Z,,DHP CI New Partner Invitation,00X4O000001J3VAUA0,TRUE,FALSE,0054O00000AJs7tQAD,2022-01-28T17:13:33.000Z,2022-02-09T20:42:13.000Z,0054O00000AJs7tQAD,13
0050B000007vgOSQAY,2021-03-27T10:12:30.000Z,Boilerplate content for when you embed a link to a survey in an email. You can't embed a survey link if you edit the merge fields or delete this template.,Embed_a_Survey_Link,00X4O000000OLWXUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-03-27T10:12:30.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-03-27T10:12:30.000Z,Boilerplate content for when you embed a link to a survey in an email. You can't embed a survey question if you edit the merge fields or delete this template.,Embed_a_Survey_Question,00X4O000000OLWYUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-03-27T10:12:30.000Z,,0050B000007vgOSQAY,
0054O00000ABwS1QAL,2021-09-22T16:49:17.000Z,,NPS EDU update,00X4O000001J1CpUAK,TRUE,FALSE,0054O00000ABwS1QAL,2021-09-22T16:49:17.000Z,,0054O00000ABwS1QAL,
005U0000006iWDpIAM,2021-09-13T13:17:04.000Z,,ESA NPS Promoter Score Email,00X4O000001J11DUAS,TRUE,FALSE,005U0000006iWDpIAM,2021-09-13T13:17:04.000Z,,005U0000006iWDpIAM,
0054O000009ZlOCQA0,2021-09-29T12:41:54.000Z,,HEI_NPS,00X4O000001J1JWUA0,TRUE,FALSE,0054O000009ZlOCQA0,2021-09-29T12:41:54.000Z,,0054O000009ZlOCQA0,
005U0000006iWDpIAM,2021-04-16T12:40:59.000Z,,ES&A NPS Email Template,00X4O000000OM7nUAG,TRUE,FALSE,005U0000006iWDpIAM,2021-04-16T12:40:59.000Z,,005U0000006iWDpIAM,
005U0000006iWDpIAM,2021-04-16T13:15:54.000Z,,Test Template,00X4O000000OM7xUAG,TRUE,FALSE,005U0000006iWDpIAM,2021-04-16T13:15:54.000Z,,005U0000006iWDpIAM,
005U0000004YC4BIAW,2021-04-23T19:53:26.000Z,updated subject,EDU NPS Template_V2,00X4O000000OMMdUAO,TRUE,FALSE,005U0000004YC4BIAW,2021-04-23T19:53:26.000Z,,005U0000004YC4BIAW,
0054O00000AKolrQAD,2022-02-04T13:19:01.000Z,,NPS Template,00X4O000001J3bhUAC,TRUE,FALSE,0054O00000AKolrQAD,2022-02-04T13:19:01.000Z,,0054O00000AKolrQAD,
0054O000009bovmQAA,2021-08-25T14:39:55.000Z,,KC NPS Template 2,00X4O000001J0SwUAK,TRUE,FALSE,0054O000009bovmQAA,2021-08-25T14:39:55.000Z,,0054O000009bovmQAA,
0054O000007xQi6QAE,2019-08-07T17:09:22.000Z,On Behalf of Pat,DHP Pensacola,00X4O000001IgSmUAK,TRUE,FALSE,0054O000007xQi6QAE,2019-08-07T17:09:22.000Z,2019-08-07T18:42:20.000Z,0054O000007xQi6QAE,11
005U0000003qy0SIAQ,2021-04-07T19:21:41.000Z,,ES&A NPS Template April 21,00X4O000000OLnxUAG,TRUE,FALSE,005U0000003qy0SIAQ,2021-04-13T17:15:19.000Z,,005U0000003qy0SIAQ,
0054O000007xQi6QAE,2019-08-07T17:12:19.000Z,On behalf of SE,SDMF Invite,00X4O000001IgSwUAK,TRUE,FALSE,0054O000007xQi6QAE,2019-08-07T17:12:19.000Z,,0054O000007xQi6QAE,
0054O000007xQi6QAE,2019-08-12T20:20:26.000Z,KK and Ryan,CASE Follow ups,00X4O000001IgUnUAK,TRUE,FALSE,0054O000007xQi6QAE,2019-08-12T20:20:26.000Z,2019-08-12T20:21:40.000Z,0054O000007xQi6QAE,5
0054O000007xQi6QAE,2019-08-12T19:00:24.000Z,Get to a call-- Pat/Ryan,WRIE Follow up,00X4O000001IgUTUA0,TRUE,FALSE,0054O000007xQi6QAE,2019-08-12T19:03:49.000Z,2019-08-16T20:15:53.000Z,0054O000007xQi6QAE,15
0054O000007xQi6QAE,2019-08-07T17:10:34.000Z,On Behalf of Pat,DHP NOLA,00X4O000001IgSrUAK,TRUE,FALSE,0054O000007xQi6QAE,2019-08-07T17:10:34.000Z,,0054O000007xQi6QAE,
0054O000008rDhUQAU,2021-02-17T19:24:17.000Z,,Test Email Template,00X4O000000OKKLUA4,TRUE,FALSE,0054O000008rDhUQAU,2021-02-17T19:24:17.000Z,,0054O000008rDhUQAU,
0054O000007xQi6QAE,2019-06-24T20:33:20.000Z,,Email Signature,00X4O000000vsl8UAA,TRUE,FALSE,0054O000007xQi6QAE,2019-06-24T20:33:20.000Z,2020-02-10T19:41:25.000Z,0054O000007xQi6QAE,82
0054O000007xQi6QAE,2020-01-17T17:19:47.000Z,,WI State Ed Convention Pre-Note,00X4O000001IjOnUAK,TRUE,FALSE,0054O000007xQi6QAE,2020-01-17T17:20:03.000Z,2020-01-17T17:32:18.000Z,0054O000007xQi6QAE,1
005U0000006iWDpIAM,2021-08-24T17:33:26.000Z,,MS Net Promoter Score Template,00X4O000001J0RtUAK,TRUE,FALSE,005U0000006iWDpIAM,2021-08-24T17:33:26.000Z,,005U0000006iWDpIAM,
005U0000004YC4BIAW,2021-04-14T17:49:56.000Z,,EDU NPS Template_v1,00X4O000000OM3lUAG,TRUE,FALSE,005U0000004YC4BIAW,2021-04-14T17:49:56.000Z,,005U0000004YC4BIAW,
005U0000005W4rFIAS,2021-04-06T20:54:32.000Z,,Net Promoter Score Template,00X4O000000OLmGUAW,TRUE,FALSE,005U0000003qwMMIAY,2021-08-20T13:28:34.000Z,,005U0000005W4rFIAS,
0050B000007wr1DQAQ,2020-08-18T21:18:27.000Z,,AML Post COVID-19 Campaign,00X4O000000OF93UAG,TRUE,FALSE,0050B000007wr1DQAQ,2020-08-20T15:08:24.000Z,2020-08-20T15:08:49.000Z,0050B000007wr1DQAQ,3
0054O0000092fIbQAI,2021-04-26T21:42:11.000Z,,NPS EDU Update,00X4O000000OMOyUAO,TRUE,FALSE,0054O0000092fIbQAI,2021-08-18T19:24:47.000Z,,0054O0000092fIbQAI,
005U0000004YC4BIAW,2021-08-18T19:20:49.000Z,,EDU NPS Template V3,00X4O000001J0LbUAK,TRUE,FALSE,005U0000004YC4BIAW,2021-08-18T19:21:04.000Z,,005U0000004YC4BIAW,
